Id,Predicted
391,0.028654171998301135
392,0.03946856304373096
393,0.18080657565518798
394,0.06708928771089888
395,0.07216552657231459
396,0.04227949968174721
397,0.0676077518271001
398,0.04024267247575417
399,0.17244871213697413
400,0.039493981251633066
401,0.7881095441769393
402,0.04811476673414857
403,0.026968953795388242
404,0.27851052680661176
405,0.026968953795388242
406,0.0279346189397656
407,0.5415435928077251
408,0.06875054408974675
409,0.026968953795388242
410,0.028654171998301135
411,0.03786114812469107
412,0.018259819172149333
413,0.04643653147895924
414,0.061777376750848115
415,0.04811476673414857
416,0.0594282377006597
417,0.8029212303160264
418,0.0323902958071438
419,0.09623930836648813
420,0.026968953795388242
421,0.10852538074699133
422,0.026968953795388242
423,0.027463310374245965
424,0.5191335422654073
425,0.06708928771089888
426,0.061777376750848115
427,0.05657250439767951
428,0.0594282377006597
429,0.04024267247575417
430,0.28589489043307437
431,0.040652757373304337
432,0.0594282377006597
433,0.03095912252575276
434,0.020807451534559908
435,0.07078488698868403
436,0.039493981251633066
437,0.026472781818850936
438,0.07216552657231459
439,0.09623930836648813
440,0.04643653147895924
441,0.04643653147895924
442,0.03270266394214152
443,0.026968953795388242
444,0.4163405243614878
445,0.06825150049829332
446,0.12430549802377401
447,0.0594282377006597
448,0.026968953795388242
449,0.028654171998301135
450,0.026968953795388242
451,0.062435926425047784
452,0.028654171998301135
453,0.040652757373304337
454,0.27915853192817364
455,0.039493981251633066
456,0.263508620992792
457,0.06235156091202095
458,0.06825150049829332
459,0.06708928771089888
460,0.027588769734464384
461,0.05421254687491415
462,0.06825150049829332
463,0.03709651733685868
464,0.3234924294730324
465,0.06235156091202095
466,0.07216552657231459
467,0.05421254687491415
468,0.061777376750848115
469,0.04024267247575417
470,0.07216552657231459
471,0.026472781818850936
472,0.040652757373304337
473,0.06708928771089888
474,0.040652757373304337
475,0.07078488698868403
476,0.036283154951767684
477,0.026968953795388242
478,0.026968953795388242
479,0.028654171998301135
480,0.0713448201237305
481,0.1921757773444217
482,0.0905726413658632
483,0.11971792800240066
484,0.09623930836648813
485,0.040441795869539075
486,0.06825150049829332
487,0.026968953795388242
488,0.10862039130883529
489,0.061777376750848115
490,0.06235156091202095
491,0.026472781818850936
492,0.06912763504984841
493,0.08954341173573652
494,0.04024267247575417
495,0.06235156091202095
496,0.04024267247575417
497,0.026968953795388242
498,0.05739118735950001
499,0.032640005860765355
500,0.06708928771089888
501,0.08978064602669282
502,0.0692868021766094
503,0.0676077518271001
504,0.5927616834622976
505,0.11315328933518866
506,0.018259819172149333
507,0.06825150049829332
508,0.040652757373304337
509,0.18576182093230492
510,0.05657250439767951
511,0.04024267247575417
512,0.13745122613571953
513,0.4833280428568166
514,0.04682244693316562
515,0.1206027480534606
516,0.06708928771089888
517,0.042067641289047296
518,0.2711786427013522
519,0.26224168909789886
520,0.0905726413658632
521,0.026968953795388242
522,0.018259819172149333
523,0.03946856304373096
524,0.05657250439767951
525,0.061777376750848115
526,0.028654171998301135
527,0.026472781818850936
528,0.061777376750848115
529,0.039493981251633066
530,0.03786114812469107
531,0.039493981251633066
532,0.028654171998301135
533,0.0676077518271001
534,0.021852204991437335
535,0.0323902958071438
536,0.026968953795388242
537,0.06235156091202095
538,0.04682244693316562
539,0.059624257655188036
540,0.8229848093054232
541,0.0594282377006597
542,0.06708928771089888
543,0.018259819172149333
544,0.061777376750848115
545,0.10852538074699133
546,0.11971792800240066
547,0.026968953795388242
548,0.07608359813272189
549,0.0780320889511862
550,0.04327286104614076
551,0.03786114812469107
552,0.018259819172149333
553,0.06875054408974675
554,0.11241361341654664
555,0.06825150049829332
556,0.026968953795388242
557,0.040652757373304337
558,0.5633935598775305
559,0.09678541130400642
560,0.059624257655188036
561,0.07216552657231459
562,0.10852538074699133
563,0.05657250439767951
564,0.40724347016349005
565,0.061777376750848115
566,0.042067641289047296
567,0.1206027480534606
568,0.11971792800240066
569,0.5170091531485076
570,0.2953638020078246
571,0.13745122613571953
572,0.061777376750848115
573,0.06708928771089888
574,0.04811476673414857
575,0.06019386136264918
576,0.5810733403879009
577,0.039493981251633066
578,0.03777473807762562
579,0.20934245457117537
580,0.2739319583493865
581,0.05421254687491415
582,0.018259819172149333
583,0.07078488698868403
584,0.06875054408974675
585,0.6233637515534453
586,0.036283154951767684
587,0.06718156642604292
588,0.040652757373304337
589,0.028654171998301135
590,0.0692868021766094
591,0.17069826137733254
592,0.018259819172149333
593,0.03709651733685868
594,0.026968953795388242
595,0.0692868021766094
596,0.028654171998301135
597,0.07182212788681279
598,0.30729598908139816
599,0.03786114812469107
600,0.026968953795388242
601,0.6257342697430899
602,0.1921757773444217
603,0.018259819172149333
604,0.0323902958071438
605,0.35205470538010725
606,0.11971792800240066
607,0.059624257655188036
608,0.13745122613571953
609,0.026472781818850936
610,0.13048683149053428
611,0.06912763504984841
612,0.2953638020078246
613,0.061777376750848115
614,0.44724531486389146
615,0.7090483675987936
616,0.03786114812469107
617,0.07078488698868403
618,0.06708928771089888
619,0.48996070532377567
620,0.520716571303245
621,0.0323902958071438
622,0.5317163329758083
623,0.04643653147895924
624,0.03946856304373096
625,0.0323902958071438
626,0.5412203196021124
627,0.03709651733685868
628,0.05739118735950001
629,0.07078488698868403
630,0.07608359813272189
631,0.06781263745767922
632,0.06708928771089888
633,0.028654171998301135
634,0.413423819504111
635,0.07608359813272189
636,0.07608359813272189
637,0.45587924711028244
638,0.06825150049829332
639,0.026472781818850936
640,0.03709651733685868
641,0.018259819172149333
642,0.061777376750848115
643,0.3982959542077656
644,0.026472781818850936
645,0.07926397117326368
646,0.09623930836648813
647,0.26771037404991876
648,0.020807451534559908
649,0.06875054408974675
650,0.01596002443954075
651,0.061777376750848115
652,0.06718156642604292
653,0.020807451534559908
654,0.05421254687491415
655,0.026968953795388242
656,0.042067641289047296
657,0.03270266394214152
658,0.018259819172149333
659,0.0323902958071438
660,0.042067641289047296
661,0.07078488698868403
662,0.061777376750848115
663,0.34696232535947036
664,0.039493981251633066
665,0.040652757373304337
666,0.06708928771089888
667,0.11315328933518866
668,0.7649149835582209
669,0.026472781818850936
670,0.03786114812469107
671,0.08411151717328777
672,0.07182212788681279
673,0.03946856304373096
674,0.09623930836648813
675,0.06708928771089888
676,0.06235156091202095
677,0.06708928771089888
678,0.06875054408974675
679,0.23734198634956383
680,0.029842787684468648
681,0.13745122613571953
682,0.026968953795388242
683,0.06708928771089888
684,0.04227949968174721
685,0.4187689477698261
686,0.05421254687491415
687,0.06781263745767922
688,0.04643653147895924
689,0.06875054408974675
690,0.04227949968174721
691,0.03786114812469107
692,0.0668933866930517
693,0.03431259703999658
694,0.020807451534559908
695,0.26322944077865257
696,0.05739118735950001
697,0.010584053309337154
698,0.0323902958071438
699,0.07078488698868403
700,0.528813368264114
701,0.10852538074699133
702,0.026968953795388242
703,0.18080657565518798
704,0.040652757373304337
705,0.039493981251633066
706,0.026472781818850936
707,0.03270266394214152
708,0.06825150049829332
709,0.028654171998301135
710,0.07078488698868403
711,0.11971792800240066
712,0.15448796831644157
713,0.026968953795388242
714,0.07078488698868403
715,0.028654171998301135
716,0.07078488698868403
717,0.07216552657231459
718,0.0323902958071438
719,0.06825150049829332
720,0.7181388363186471
721,0.05421254687491415
722,0.07216552657231459
723,0.3467521757447444
724,0.17969683139389928
725,0.04643653147895924
726,0.11971792800240066
727,0.0594282377006597
728,0.03786114812469107
729,0.07216552657231459
730,0.0905726413658632
731,0.08978064602669282
732,0.07134054259834616
733,0.03786114812469107
734,0.028654171998301135
735,0.018053246159590485
736,0.06708928771089888
737,0.11877957789892646
738,0.028654171998301135
739,0.026472781818850936
740,0.05421254687491415
741,0.5317163329758083
742,0.07216552657231459
743,0.026968953795388242
744,0.26322944077865257
745,0.018259819172149333
746,0.028654171998301135
747,0.29433678273962266
748,0.04327286104614076
749,0.29433678273962266
750,0.34522627192510724
751,0.026968953795388242
752,0.03786114812469107
753,0.06875054408974675
754,0.20473891514210038
755,0.5415435928077251
756,0.05421254687491415
757,0.040441795869539075
758,0.06825150049829332
759,0.039493981251633066
760,0.04643653147895924
761,0.018259819172149333
762,0.020807451534559908
763,0.09623930836648813
764,0.040441795869539075
765,0.06825150049829332
766,0.03709651733685868
767,0.026968953795388242
768,0.01596002443954075
769,0.6164394526398292
770,0.06825150049829332
771,0.028654171998301135
772,0.026472781818850936
773,0.04643653147895924
774,0.027588769734464384
775,0.09623930836648813
776,0.0323902958071438
777,0.0323902958071438
778,0.059624257655188036
779,0.04227949968174721
780,0.11123812562996457
781,0.07078488698868403
782,0.026001045357810355
783,0.6081729853408512
784,0.04682244693316562
785,0.4406834909770262
786,0.08978064602669282
787,0.07608359813272189
788,0.05712788294090538
789,0.05659744664427008
790,0.039493981251633066
791,0.43862420009541003
792,0.11971792800240066
793,0.026968953795388242
794,0.04327286104614076
795,0.20311328345573096
796,0.07216552657231459
797,0.026968953795388242
798,0.026472781818850936
799,0.026472781818850936
800,0.3486685069868264
801,0.026968953795388242
802,0.11971792800240066
803,0.018259819172149333
804,0.267608571433897
805,0.059624257655188036
806,0.5413812119524473
807,0.03946856304373096
808,0.05657250439767951
809,0.07216552657231459
810,0.04227949968174721
811,0.0905726413658632
812,0.06825150049829332
813,0.040652757373304337
814,0.09623930836648813
815,0.2853309325342158
816,0.0594282377006597
817,0.07078488698868403
818,0.06781263745767922
819,0.04811476673414857
820,0.026968953795388242
821,0.08978064602669282
822,0.28305736649990687
823,0.027877687664196616
824,0.03946856304373096
825,0.026968953795388242
826,0.04643653147895924
827,0.1182411347376254
828,0.7602835748811682
829,0.03777473807762562
830,0.07608359813272189
831,0.026968953795388242
832,0.1206027480534606
833,0.0594282377006597
834,0.13745122613571953
835,0.06718156642604292
836,0.039493981251633066
837,0.028654171998301135
838,0.06235156091202095
839,0.04643653147895924
840,0.028654171998301135
841,0.06708928771089888
842,0.026968953795388242
843,0.13745122613571953
844,0.028654171998301135
845,0.08954341173573652
846,0.018259819172149333
847,0.5369341776137792
848,0.040441795869539075
849,0.0323902958071438
850,0.04643653147895924
851,0.16196669001016503
852,0.05838718489340363
853,0.03709651733685868
854,0.026472781818850936
855,0.4748854148676461
856,0.2207441736155975
857,0.8130462241417445
858,0.018259819172149333
859,0.06718156642604292
860,0.06825150049829332
861,0.06912763504984841
862,0.1206027480534606
863,0.05838718489340363
864,0.028654171998301135
865,0.13745122613571953
866,0.010584053309337154
867,0.03095912252575276
868,0.08411151717328777
869,0.026472781818850936
870,0.05421254687491415
871,0.026968953795388242
872,0.039493981251633066
873,0.059624257655188036
874,0.026968953795388242
875,0.06235156091202095
876,0.042067641289047296
877,0.026968953795388242
878,0.2739319583493865
879,0.026968953795388242
880,0.06781263745767922
881,0.613795360454008
882,0.026968953795388242
883,0.039493981251633066
884,0.10852538074699133
885,0.4395433675444814
886,0.062435926425047784
887,0.27592443287084256
888,0.16573086632974068
889,0.026968953795388242
890,0.339047647688259
891,0.040441795869539075
892,0.018259819172149333
893,0.061777376750848115
894,0.05739118735950001
895,0.05739118735950001
896,0.06718156642604292
897,0.0323902958071438
898,0.026968953795388242
899,0.06875054408974675
900,0.028654171998301135
901,0.026968953795388242
902,0.07608359813272189
903,0.027877687664196616
904,0.04227949968174721
905,0.27670010747452145
906,0.06781263745767922
907,0.0905726413658632
908,0.03270266394214152
909,0.03709651733685868
910,0.026968953795388242
911,0.06718156642604292
912,0.03786114812469107
913,0.042067641289047296
914,0.061777376750848115
915,0.07078488698868403
916,0.29433678273962266
917,0.7454143888202202
918,0.040441795869539075
919,0.026968953795388242
920,0.0676077518271001
921,0.06912763504984841
922,0.042067641289047296
923,0.05657250439767951
924,0.06875054408974675
925,0.026472781818850936
926,0.061777376750848115
927,0.05657250439767951
928,0.03786114812469107
929,0.265509646558381
930,0.03946856304373096
931,0.04024267247575417
932,0.07216552657231459
933,0.028654171998301135
934,0.06718156642604292
935,0.026968953795388242
936,0.04024267247575417
937,0.061777376750848115
938,0.061777376750848115
939,0.036283154951767684
940,0.026968953795388242
941,0.141842737005286
942,0.07216552657231459
943,0.11971792800240066
944,0.28174168915370196
945,0.5180635494902815
946,0.25663239303409496
947,0.042067641289047296
948,0.03786114812469107
949,0.06825150049829332
950,0.06708928771089888
951,0.04227949968174721
952,0.0676077518271001
953,0.061777376750848115
954,0.0905726413658632
955,0.07216552657231459
956,0.029842787684468648
957,0.03073280224390521
958,0.03786114812469107
959,0.5537034504052121
960,0.32430185673329387
961,0.026968953795388242
962,0.5022364013227857
963,0.06875054408974675
964,0.06708928771089888
965,0.2855284934057674
966,0.1862071126297204
967,0.061777376750848115
968,0.0594282377006597
969,0.16573086632974068
970,0.042067641289047296
971,0.11315328933518866
972,0.17167099801932495
973,0.040441795869539075
974,0.018259819172149333
975,0.018259819172149333
976,0.7514259445258759
977,0.026472781818850936
978,0.0323902958071438
979,0.06875054408974675
980,0.026472781818850936
981,0.10852538074699133
982,0.1921757773444217
983,0.04024267247575417
984,0.039493981251633066
985,0.03270266394214152
986,0.8123918044312727
987,0.06708928771089888
988,0.04643653147895924
989,0.13745122613571953
990,0.21012454324714946
991,0.06825150049829332
992,0.026472781818850936
993,0.059624257655188036
994,0.040441795869539075
995,0.09070386672520984
996,0.07216552657231459
997,0.03786114812469107
998,0.06718156642604292
999,0.028654171998301135
1000,0.06825150049829332
1001,0.06825150049829332
1002,0.03270266394214152
1003,0.753640946978973
1004,0.07182212788681279
1005,0.026968953795388242
1006,0.1206027480534606
1007,0.43425105122101243
1008,0.05657250439767951
1009,0.03270266394214152
1010,0.040441795869539075
1011,0.8384961834103075
1012,0.026968953795388242
1013,0.33028583360089553
1014,0.04068156140030866
1015,0.6871136338351791
1016,0.2520238948624024
1017,0.13745122613571953
1018,0.059624257655188036
1019,0.03786114812469107
1020,0.0713448201237305
1021,0.026968953795388242
1022,0.06875054408974675
1023,0.0668933866930517
1024,0.23734198634956383
1025,0.04068156140030866
1026,0.09623930836648813
1027,0.018053246159590485
1028,0.042067641289047296
1029,0.0905726413658632
1030,0.18080657565518798
1031,0.07608359813272189
1032,0.03095912252575276
1033,0.03946856304373096
1034,0.07216552657231459
1035,0.11315328933518866
1036,0.04068156140030866
1037,0.06708928771089888
1038,0.28305736649990687
1039,0.039493981251633066
1040,0.059624257655188036
1041,0.13745122613571953
1042,0.4147315495908521
1043,0.026472781818850936
1044,0.2739319583493865
1045,0.21012454324714946
1046,0.11315328933518866
1047,0.028598854728665163
1048,0.35794955963264025
1049,0.026968953795388242
1050,0.026968953795388242
1051,0.026968953795388242
1052,0.026968953795388242
1053,0.059624257655188036
1054,0.11971792800240066
1055,0.1206027480534606
1056,0.18080657565518798
1057,0.07216552657231459
1058,0.018053246159590485
1059,0.0676077518271001
1060,0.040652757373304337
1061,0.07608359813272189
1062,0.06019386136264918
1063,0.29413526843206483
1064,0.23734198634956383
1065,0.026968953795388242
1066,0.028654171998301135
1067,0.061777376750848115
1068,0.018259819172149333
1069,0.026472781818850936
1070,0.04227949968174721
1071,0.2858522835658577
1072,0.059624257655188036
1073,0.4590327749793373
1074,0.2905257893600274
1075,0.03946856304373096
1076,0.040441795869539075
1077,0.026968953795388242
1078,0.040441795869539075
1079,0.05421254687491415
1080,0.41746160763109363
1081,0.061777376750848115
1082,0.03946856304373096
1083,0.13745122613571953
1084,0.05657250439767951
1085,0.040441795869539075
1086,0.2853309325342158
1087,0.062435926425047784
1088,0.5656256382977534
1089,0.026968953795388242
1090,0.03946856304373096
1091,0.13745122613571953
1092,0.06708928771089888
1093,0.5398853094887756
1094,0.0323902958071438
1095,0.11315328933518866
1096,0.7448916523897979
1097,0.03431259703999658
1098,0.018259819172149333
1099,0.061777376750848115
1100,0.010584053309337154
1101,0.16542302313526583
1102,0.3436416696324791
1103,0.042067641289047296
1104,0.026472781818850936
1105,0.059624257655188036
1106,0.04643653147895924
1107,0.3467521757447444
1108,0.06875054408974675
1109,0.0323902958071438
1110,0.026968953795388242
1111,0.31999232596706095
1112,0.35624075772183117
1113,0.061777376750848115
1114,0.18080657565518798
1115,0.03777473807762562
1116,0.026968953795388242
1117,0.17771302008483247
1118,0.11971792800240066
1119,0.08954341173573652
1120,0.026472781818850936
1121,0.43862420009541003
1122,0.11308275546960318
1123,0.06825150049829332
1124,0.06235156091202095
1125,0.040441795869539075
1126,0.026968953795388242
1127,0.07216552657231459
1128,0.02415294071089267
1129,0.061777376750848115
1130,0.09623930836648813
1131,0.0594282377006597
1132,0.04481693907916036
1133,0.026472781818850936
1134,0.525970290087336
1135,0.061777376750848115
1136,0.04024267247575417
1137,0.03709651733685868
1138,0.06825150049829332
1139,0.06718156642604292
1140,0.15743758012976275
1141,0.040652757373304337
1142,0.03270266394214152
1143,0.03431259703999658
1144,0.061777376750848115
1145,0.05838718489340363
1146,0.026968953795388242
1147,0.0594282377006597
1148,0.4406834909770262
1149,0.018053246159590485
1150,0.05421254687491415
1151,0.604177362580562
1152,0.059624257655188036
1153,0.06708928771089888
1154,0.026472781818850936
1155,0.0323902958071438
1156,0.03299853839908815
1157,0.06825150049829332
1158,0.040441795869539075
1159,0.0594282377006597
1160,0.029842787684468648
1161,0.03786114812469107
1162,0.04643653147895924
1163,0.0780320889511862
1164,0.3467521757447444
1165,0.040441795869539075
1166,0.06708928771089888
1167,0.7255507350146138
1168,0.026968953795388242
1169,0.07182212788681279
1170,0.11971792800240066
1171,0.07078488698868403
1172,0.11971792800240066
1173,0.04227949968174721
1174,0.026472781818850936
1175,0.028654171998301135
1176,0.040441795869539075
1177,0.11315328933518866
1178,0.026968953795388242
1179,0.026968953795388242
1180,0.15743758012976275
1181,0.07182212788681279
1182,0.026968953795388242
1183,0.7239008803061038
1184,0.018259819172149333
1185,0.061777376750848115
1186,0.04643653147895924
1187,0.12430549802377401
1188,0.09678541130400642
1189,0.1182411347376254
1190,0.0323902958071438
1191,0.04643653147895924
1192,0.026472781818850936
1193,0.15869882897447304
1194,0.10814885600256996
1195,0.03786114812469107
1196,0.07216552657231459
1197,0.026472781818850936
1198,0.06781263745767922
1199,0.18080657565518798
1200,0.05659744664427008
1201,0.05712788294090538
1202,0.039493981251633066
1203,0.040652757373304337
1204,0.0780320889511862
1205,0.5666124245247961
1206,0.039493981251633066
1207,0.026472781818850936
1208,0.1921757773444217
1209,0.06235156091202095
1210,0.07078488698868403
1211,0.0323902958071438
1212,0.03777473807762562
1213,0.1719684101999725
1214,0.11315328933518866
1215,0.05421254687491415
1216,0.04643653147895924
1217,0.0692868021766094
1218,0.0594282377006597
1219,0.10852538074699133
1220,0.5052597218687614
1221,0.028654171998301135
1222,0.04024267247575417
1223,0.026968953795388242
1224,0.06781263745767922
1225,0.039493981251633066
1226,0.07608359813272189
1227,0.41746160763109363
1228,0.21012454324714946
1229,0.07216552657231459
1230,0.41746160763109363
1231,0.028654171998301135
1232,0.06718156642604292
1233,0.0323902958071438
1234,0.06708928771089888
1235,0.11315328933518866
1236,0.026472781818850936
1237,0.08978064602669282
1238,0.06781263745767922
1239,0.040652757373304337
1240,0.07216552657231459
1241,0.11971792800240066
1242,0.03270266394214152
1243,0.026968953795388242
1244,0.0323902958071438
1245,0.08954341173573652
1246,0.05838718489340363
1247,0.026968953795388242
1248,0.03946856304373096
1249,0.039493981251633066
1250,0.11315328933518866
